0.53767,0.6715,Negative
1.8339,-1.2075,Negative
-2.2588,0.71724,Negative
0.86217,1.6302,Negative
0.31877,0.48889,Negative
-1.3077,1.0347,Negative
-0.43359,0.72689,Negative
0.34262,-0.30344,Negative
3.5784,0.29387,Negative
2.7694,-0.78728,Negative
-1.3499,0.8884,Negative
3.0349,-1.1471,Negative
0.7254,-1.0689,Negative
-0.063055,-0.8095,Negative
0.71474,-2.9443,Negative
-0.20497,1.4384,Negative
-0.12414,0.32519,Negative
1.4897,-0.75493,Negative
1.409,1.3703,Negative
1.4172,-1.7115,Negative
3.8978,2.9109,Positive
3.7586,4.0326,Positive
4.3192,4.5525,Positive
4.3129,5.1006,Positive
3.1351,5.5442,Positive
3.9699,4.0859,Positive
3.8351,2.5084,Positive
4.6277,3.2577,Positive
5.0933,2.9384,Positive
5.1093,6.3505,Positive
3.1363,3.3844,Positive
4.0774,4.7481,Positive
2.7859,3.8076,Positive
2.8865,4.8886,Positive
3.9932,3.2352,Positive
5.5326,2.5977,Positive
3.2303,2.5776,Positive
4.3714,4.4882,Positive
3.7744,3.8226,Positive
5.1174,3.8039,Positive
